Filename | Truth | Image Pred | Radar Pred
File_15202 | Cyclist | Car | Cyclist
File_15203 | Cyclist | Car | Cyclist
File_15204 | Cyclist | Car | Car
File_15205 | Cyclist | Car | Cyclist
File_15206 | Cyclist | Car | Car
File_15207 | Cyclist | Car | Car
File_15208 | Cyclist | Car | Car
File_15209 | Cyclist | Car | Car
File_15210 | Cyclist | Car | Car
File_15211 | Cyclist | Car | Car
File_15212 | Cyclist | Car | Car
File_15213 | Cyclist | Car | Car
File_15214 | Cyclist | Car | Car
File_15215 | Cyclist | Car | Car
File_15216 | Cyclist | Car | Car
File_15217 | Cyclist | Car | Car
File_15218 | Cyclist | Car | Car
File_15219 | Cyclist | Car | Car
File_15220 | Cyclist | Car | Car
File_15221 | Cyclist | Car | Car
File_15222 | Cyclist | Car | Car
File_15223 | Cyclist | Car | Car
File_15224 | Cyclist | Car | Car
File_15225 | Cyclist | Car | Car
File_15226 | Cyclist | Car | Car
File_15227 | Cyclist | Car | Car
File_15228 | Cyclist | Car | Car
File_15229 | Cyclist | Car | Car
File_15230 | Cyclist | Car | Car
File_15231 | Cyclist | Car | Car
File_15232 | Cyclist | Car | Car
File_15233 | Cyclist | Car | Car
File_15234 | Cyclist | Car | Car
File_15235 | Cyclist | Car | Car
File_15236 | Cyclist | Car | Car
File_15237 | Cyclist | Car | Car
File_15238 | Cyclist | Car | Car
File_15239 | Cyclist | Car | Car
File_15240 | Cyclist | Car | Car
File_15241 | Cyclist | Car | Car
File_15242 | Cyclist | Car | Car
File_15243 | Cyclist | Car | Car
File_15244 | Cyclist | Car | Car
File_15245 | Cyclist | Car | Car
File_15246 | Cyclist | Car | Car
File_15247 | Cyclist | Car | Car
File_15248 | Cyclist | Car | Car
File_15249 | Cyclist | Car | Car
File_15250 | Cyclist | Car | Car
File_15251 | Cyclist | Car | Car
File_15252 | Cyclist | Car | Car
File_15253 | Cyclist | Car | Car
File_15254 | Cyclist | Car | Car
File_15255 | Cyclist | Car | Car
File_15256 | Cyclist | Car | Car
File_15257 | Cyclist | Car | Car
File_15258 | Cyclist | Car | Car
File_15259 | Cyclist | Car | Car
File_15260 | Cyclist | Car | Car
File_15261 | Cyclist | Car | Car
File_15262 | Cyclist | Car | Car
File_15263 | Cyclist | Car | Car
File_15264 | Cyclist | Car | Car
File_15265 | Cyclist | Car | Car
File_15266 | Cyclist | Car | Car
File_15267 | Cyclist | Car | Car
File_15268 | Cyclist | Car | Car
File_15269 | Cyclist | Car | Car
File_15270 | Cyclist | Car | Car
File_15271 | Cyclist | Car | Car
File_15272 | Cyclist | Car | Car
File_15273 | Cyclist | Car | Car
File_15274 | Cyclist | Car | Car
File_15275 | Cyclist | Car | Car
File_15276 | Cyclist | Car | Car
File_15277 | Cyclist | Car | Car
File_15278 | Cyclist | Car | Car
File_15279 | Cyclist | Car | Car
File_15280 | Cyclist | Car | Car
File_15281 | Cyclist | Car | Car
File_15282 | Cyclist | Car | Car
File_15283 | Cyclist | Car | Car
File_15284 | Cyclist | Car | Car
File_15285 | Cyclist | Car | Car
File_15286 | Cyclist | Car | Car
File_15287 | Cyclist | Car | Car
File_15288 | Cyclist | Car | Car
File_15289 | Cyclist | Car | Car
File_15290 | Cyclist | Car | Car
File_15291 | Cyclist | Car | Car
File_15292 | Cyclist | Car | Car
File_15293 | Cyclist | Car | Car
File_15294 | Cyclist | Car | Car
File_15295 | Cyclist | Car | Car
File_15296 | Cyclist | Car | Car
File_15297 | Cyclist | Car | Car
File_15298 | Cyclist | Car | Car
File_15299 | Cyclist | Car | Car
File_15300 | Cyclist | Car | Car
File_15328 | Car | Car | Person
File_15333 | Car | Car | Person
File_15336 | Car | Car | Person
File_15348 | Car | Car | Person
File_15349 | Car | Car | Person
File_15370 | Car | Car | Person
File_15373 | Car | Car | Person
File_15376 | Car | Car | Person
File_15379 | Car | Car | Person
File_15390 | Car | Car | Person
File_15391 | Car | Car | Person
File_15392 | Car | Car | Person
File_15393 | Car | Car | Person
File_15394 | Car | Car | Person
File_15395 | Car | Car | Person
File_15396 | Car | Car | Person
File_15397 | Car | Car | Person
File_15398 | Car | Car | Person
File_15399 | Car | Car | Person
File_15400 | Car | Car | Person
File_15401 | Car | Car | Person
File_15402 | Car | Car | Person
File_15403 | Car | Car | Person
File_15404 | Car | Car | Person
File_15405 | Car | Car | Person
File_15406 | Car | Car | Person
File_15407 | Car | Car | Person
File_15408 | Car | Car | Person
File_15409 | Car | Car | Person
File_15410 | Car | Car | Person
File_15411 | Car | Car | Person
File_15412 | Car | Car | Person
File_15413 | Car | Car | Person
File_15414 | Car | Car | Person
File_15415 | Car | Car | Person
File_15416 | Car | Car | Person
File_15417 | Car | Car | Person
File_15418 | Car | Car | Person
File_15419 | Car | Car | Person
File_15420 | Car | Car | Person
File_15421 | Car | Car | Person
File_15422 | Car | Car | Person
File_15423 | Car | Car | Person
File_15424 | Car | Car | Person
File_15425 | Car | Car | Person
File_15426 | Car | Car | Person
File_15427 | Car | Car | Person
File_15428 | Car | Car | Person
File_15429 | Car | Car | Person
File_15430 | Car | Car | Person
File_15431 | Car | Car | Person
File_15432 | Car | Car | Person
File_15433 | Car | Car | Person
File_15434 | Car | Car | Person
File_15435 | Car | Car | Person
File_15436 | Car | Car | Person
File_15437 | Car | Car | Person
File_15438 | Car | Car | Person
File_15439 | Car | Car | Person
File_15440 | Car | Car | Person
File_15441 | Car | Car | Person
File_15443 | Car | Car | Person
File_15444 | Car | Car | Person
File_15445 | Car | Car | Person
File_15446 | Car | Car | Person
File_15447 | Car | Car | Person
File_15448 | Car | Car | Person
File_15449 | Car | Car | Person
File_15450 | Car | Car | Person
File_15451 | Car | Car | Person
File_15452 | Car | Car | Person
File_15453 | Car | Car | Person
File_15454 | Car | Car | Person
File_15455 | Car | Car | Person
File_15456 | Car | Car | Person
File_15457 | Car | Car | Person
File_15458 | Car | Car | Person
File_15459 | Car | Car | Person
File_15460 | Car | Car | Person
File_15461 | Car | Car | Person
File_15462 | Car | Car | Person
File_15463 | Car | Car | Person
File_15464 | Car | Car | Person
File_15465 | Car | Car | Person
File_15466 | Car | Car | Person
File_15467 | Car | Car | Person
File_15468 | Car | Car | Person
File_15469 | Car | Car | Person
File_15470 | Car | Car | Person
File_15471 | Car | Car | Person
File_15472 | Car | Car | Person
File_15473 | Car | Car | Person
File_15474 | Car | Car | Person
File_15475 | Car | Car | Person
File_15476 | Car | Car | Person
File_15477 | Car | Car | Person
File_15478 | Car | Car | Person
File_15479 | Car | Car | Person
File_15480 | Car | Car | Person
File_15481 | Car | Car | Person
File_15482 | Car | Car | Person
File_15483 | Car | Car | Person
File_15484 | Car | Car | Person
File_15485 | Car | Car | Person
File_15486 | Car | Car | Person
File_15487 | Car | Car | Person
File_15488 | Car | Car | Person
File_15489 | Car | Car | Person
File_15490 | Car | Car | Person
File_15491 | Car | Car | Person
File_15492 | Car | Car | Person
File_15493 | Car | Car | Person
File_15494 | Car | Car | Person
File_15495 | Car | Car | Person
File_15496 | Car | Car | Person
File_15497 | Car | Car | Person
File_15498 | Car | Car | Person
File_15499 | Car | Car | Person
File_15500 | Car | Car | Person
File_15502 | Car | Car | Person
File_15503 | Car | Car | Person
File_15504 | Car | Car | Person
File_15505 | Car | Car | Person
File_15506 | Car | Car | Person
File_15507 | Car | Car | Person
File_15508 | Car | Car | Person
File_15509 | Car | Car | Person
File_15510 | Car | Car | Person
File_15511 | Car | Car | Person
File_15512 | Car | Car | Person
File_15513 | Car | Car | Person
File_15514 | Car | Car | Person
File_15515 | Car | Car | Person
File_15516 | Car | Car | Person
File_15518 | Car | Car | Person
File_15519 | Car | Car | Person
File_15520 | Car | Car | Person
File_15521 | Car | Car | Person
File_15522 | Car | Car | Person
File_15523 | Car | Car | Person
File_15524 | Car | Car | Person
File_15525 | Car | Car | Person
File_15526 | Car | Car | Person
File_15527 | Car | Car | Person
File_15528 | Car | Car | Person
File_15529 | Car | Car | Person
File_15530 | Car | Car | Person
File_15531 | Car | Car | Person
File_15532 | Car | Car | Person
File_15533 | Car | Car | Person
File_15534 | Car | Car | Person
File_15535 | Car | Car | Person
File_15536 | Car | Car | Person
File_15537 | Car | Car | Person
File_15538 | Car | Car | Person
File_15539 | Car | Car | Person
File_15540 | Car | Car | Person
File_15541 | Car | Car | Person
File_15542 | Car | Car | Person
File_15543 | Car | Car | Person
File_15544 | Car | Car | Person
File_15545 | Car | Car | Person
File_15546 | Car | Car | Person
File_15547 | Car | Car | Person
File_15548 | Car | Car | Person
File_15549 | Car | Car | Person
File_15550 | Car | Car | Person
File_15551 | Car | Car | Person
File_15552 | Car | Car | Person
File_15553 | Car | Car | Person
File_15554 | Car | Car | Person
File_15555 | Car | Car | Person
File_15556 | Car | Car | Person
File_15557 | Car | Car | Person
File_15558 | Car | Car | Person
File_15559 | Car | Car | Person
File_15560 | Car | Car | Person
File_15561 | Car | Car | Person
File_15562 | Car | Car | Person
File_15563 | Car | Car | Person
File_15564 | Car | Car | Person
File_15565 | Car | Car | Person
File_15566 | Car | Car | Person
File_15567 | Car | Car | Person
File_15568 | Car | Car | Person
File_15569 | Car | Car | Person
File_15570 | Car | Car | Person
File_15571 | Car | Car | Person
File_15572 | Car | Car | Person
File_15573 | Car | Car | Person
File_15574 | Car | Car | Person
File_15575 | Car | Car | Person
File_15576 | Car | Car | Person
File_15577 | Car | Car | Person
File_15578 | Car | Car | Person
File_15579 | Car | Car | Person
File_15580 | Car | Car | Person
File_15581 | Car | Car | Person
File_15582 | Car | Car | Person
File_15583 | Car | Car | Person
File_15584 | Car | Car | Person
File_15585 | Car | Car | Person
File_15586 | Car | Car | Person
File_15587 | Car | Car | Person
File_15588 | Car | Car | Person
File_15589 | Car | Car | Person
File_15590 | Car | Car | Person
File_15591 | Car | Car | Person
File_15592 | Car | Car | Person
File_15593 | Car | Car | Person
File_15594 | Car | Car | Person
File_15595 | Car | Car | Person
File_15596 | Car | Car | Person
File_15597 | Car | Car | Person
File_15598 | Car | Car | Person
File_15599 | Car | Car | Person
File_15600 | Car | Car | Person
File_15601 | Car | Car | Person
File_15602 | Car | Car | Person
File_15603 | Car | Car | Person
File_15604 | Car | Car | Person
File_15605 | Car | Car | Person
File_15606 | Car | Car | Person
File_15607 | Car | Car | Person
File_15608 | Car | Car | Person
File_15609 | Car | Car | Person
File_15610 | Car | Car | Person
File_15611 | Car | Car | Person
File_15612 | Car | Car | Person
File_15613 | Car | Car | Person
File_15614 | Car | Car | Person
File_15615 | Car | Car | Person
File_15616 | Car | Car | Person
File_15617 | Car | Car | Person
File_15618 | Car | Car | Person
File_15619 | Car | Car | Person
File_15677 | Cyclist | Car | Car
File_15678 | Cyclist | Car | Car
File_15679 | Cyclist | Car | Car
File_15680 | Cyclist | Car | Car
File_15681 | Cyclist | Car | Car
File_15682 | Cyclist | Car | Car
File_15683 | Cyclist | Car | Car
File_15684 | Cyclist | Car | Car
File_15685 | Cyclist | Car | Car
File_15686 | Cyclist | Car | Car
File_15687 | Cyclist | Car | Car
File_15688 | Cyclist | Car | Car
File_15689 | Cyclist | Car | Car
File_15690 | Cyclist | Car | Car
File_15691 | Cyclist | Car | Car
File_15692 | Cyclist | Car | Car
File_15693 | Cyclist | Car | Car
File_15694 | Cyclist | Car | Car
File_15695 | Cyclist | Car | Car
File_15696 | Cyclist | Car | Car
File_15697 | Cyclist | Car | Car
File_15698 | Cyclist | Car | Car
File_15699 | Cyclist | Car | Car
File_15700 | Cyclist | Car | Car
File_15701 | Cyclist | Car | Car
File_15702 | Cyclist | Car | Car
File_15703 | Cyclist | Car | Car
File_15704 | Cyclist | Car | Car
File_15705 | Cyclist | Car | Car
File_15706 | Cyclist | Car | Car
File_15707 | Cyclist | Car | Car
File_15708 | Cyclist | Car | Car
File_15709 | Cyclist | Car | Car
File_15710 | Cyclist | Car | Car
File_15711 | Cyclist | Car | Car
File_15712 | Cyclist | Car | Car
File_15713 | Cyclist | Car | Car
File_15714 | Cyclist | Car | Car
File_15715 | Cyclist | Car | Car
File_15716 | Cyclist | Car | Car
File_15717 | Cyclist | Car | Car
File_15718 | Cyclist | Car | Car
File_15719 | Cyclist | Car | Car
File_15720 | Cyclist | Car | Car
File_15721 | Cyclist | Car | Car
File_15722 | Cyclist | Car | Car
File_15723 | Cyclist | Car | Car
File_15724 | Cyclist | Car | Car
File_15725 | Cyclist | Car | Car
File_15726 | Cyclist | Car | Car
File_15727 | Cyclist | Car | Car
File_15728 | Cyclist | Car | Car
File_15729 | Cyclist | Car | Car
File_15730 | Cyclist | Car | Car
File_15731 | Cyclist | Car | Car
File_15732 | Cyclist | Car | Car
File_15733 | Cyclist | Car | Car
File_15734 | Cyclist | Car | Car
File_15735 | Cyclist | Car | Car
File_15736 | Cyclist | Car | Car
File_15737 | Cyclist | Car | Car
File_15738 | Cyclist | Car | Car
File_15739 | Cyclist | Car | Car
File_15740 | Cyclist | Car | Car
File_15741 | Cyclist | Car | Car
File_15742 | Cyclist | Car | Car
File_15743 | Cyclist | Car | Car
File_15744 | Cyclist | Car | Car
File_15745 | Cyclist | Car | Car
File_15746 | Cyclist | Car | Car
File_15747 | Cyclist | Car | Car
File_15748 | Cyclist | Car | Car
File_15749 | Cyclist | Car | Car
File_15750 | Cyclist | Car | Car
File_15751 | Cyclist | Car | Car
File_15752 | Cyclist | Car | Car
File_15753 | Cyclist | Car | Car
File_15754 | Cyclist | Car | Car
File_15755 | Cyclist | Car | Car
File_15756 | Cyclist | Car | Car
File_15757 | Cyclist | Car | Car
File_15758 | Cyclist | Car | Car
File_15759 | Cyclist | Car | Car
File_15760 | Cyclist | Car | Car
File_15761 | Cyclist | Car | Car
File_15762 | Cyclist | Car | Car
File_15763 | Cyclist | Car | Car
File_15764 | Cyclist | Car | Car
File_15765 | Cyclist | Car | Car
File_15766 | Cyclist | Car | Car
File_15767 | Cyclist | Car | Car
File_15768 | Cyclist | Car | Car
File_15769 | Cyclist | Car | Car
File_15770 | Cyclist | Car | Car
File_15771 | Cyclist | Car | Car
File_15772 | Cyclist | Car | Car
File_15773 | Cyclist | Car | Car
File_15774 | Cyclist | Car | Car
File_15775 | Cyclist | Car | Car
File_15776 | Cyclist | Car | Car
File_15777 | Cyclist | Car | Car
File_15778 | Cyclist | Car | Car
File_15779 | Cyclist | Car | Car
File_15780 | Cyclist | Car | Car
File_15781 | Cyclist | Car | Car
File_15782 | Cyclist | Car | Car
File_15783 | Cyclist | Car | Car
File_15784 | Cyclist | Car | Car
File_15785 | Cyclist | Car | Car
File_15786 | Cyclist | Car | Car
File_15787 | Cyclist | Car | Car
File_15788 | Cyclist | Car | Car
File_15789 | Cyclist | Car | Car
File_15790 | Cyclist | Car | Car
File_15791 | Cyclist | Car | Car
File_15792 | Cyclist | Car | Car
File_15793 | Cyclist | Car | Car
File_15794 | Cyclist | Car | Car
File_15795 | Cyclist | Car | Car
File_15796 | Cyclist | Car | Car
File_15797 | Cyclist | Car | Car
File_15798 | Cyclist | Car | Car
File_15799 | Cyclist | Car | Car
File_15800 | Cyclist | Car | Car
File_15801 | Cyclist | Car | Car
File_15802 | Cyclist | Car | Car
File_15803 | Cyclist | Car | Car
File_15804 | Cyclist | Car | Car
File_15805 | Cyclist | Car | Car
File_15806 | Cyclist | Car | Car
File_15807 | Cyclist | Car | Car
File_15808 | Cyclist | Car | Car
File_15809 | Cyclist | Car | Car
File_15810 | Cyclist | Car | Car
File_15811 | Cyclist | Car | Car
File_15812 | Cyclist | Car | Car
File_15813 | Cyclist | Car | Car
File_15814 | Cyclist | Car | Car
File_15815 | Cyclist | Car | Car
File_15816 | Cyclist | Car | Car
File_15817 | Cyclist | Car | Car
File_15818 | Cyclist | Car | Car
File_15819 | Cyclist | Car | Car
File_15820 | Cyclist | Car | Car
File_15821 | Cyclist | Car | Car
File_15822 | Cyclist | Car | Car
File_15823 | Cyclist | Car | Car
File_15824 | Cyclist | Car | Car
File_15825 | Cyclist | Car | Car
File_15826 | Cyclist | Car | Car
File_15827 | Cyclist | Car | Car
File_15828 | Cyclist | Car | Car
File_15829 | Cyclist | Car | Car
File_15830 | Cyclist | Car | Car
File_15831 | Cyclist | Car | Car
File_15832 | Cyclist | Car | Car
File_15833 | Cyclist | Car | Car
File_15834 | Cyclist | Car | Car
File_15835 | Cyclist | Car | Car
File_15836 | Cyclist | Car | Car
File_15837 | Cyclist | Car | Car
File_15838 | Cyclist | Car | Car
File_15839 | Car | Car | Person
File_15840 | Car | Car | Person
File_15841 | Car | Car | Person
File_15843 | Car | Car | Person
File_15844 | Car | Car | Person
File_15845 | Car | Car | Person
File_15846 | Car | Car | Person
File_15848 | Car | Car | Person
File_15849 | Car | Car | Person
File_15850 | Car | Car | Person
File_15851 | Car | Car | Person
File_15852 | Car | Car | Person
File_15853 | Car | Car | Person
File_15854 | Car | Car | Person
File_15855 | Car | Car | Person
File_15856 | Car | Car | Person
File_15857 | Car | Car | Person
File_15858 | Car | Car | Person
File_15859 | Car | Car | Person
File_15860 | Car | Car | Person
File_15861 | Car | Car | Person
File_15862 | Car | Car | Person
File_15863 | Car | Car | Person
File_15864 | Car | Car | Person
File_15865 | Car | Car | Person
File_15866 | Car | Car | Person
File_15867 | Car | Car | Person
File_15868 | Car | Car | Person
File_15869 | Car | Car | Person
File_15870 | Car | Car | Person
File_15871 | Car | Car | Person
File_15872 | Car | Car | Person
File_15873 | Car | Car | Person
File_15874 | Car | Car | Person
File_15875 | Car | Car | Person
File_15876 | Car | Car | Person
File_15877 | Car | Car | Person
File_15878 | Car | Car | Person
File_15879 | Car | Car | Person
File_15880 | Car | Car | Person
File_15881 | Car | Car | Person
File_15882 | Car | Car | Person
File_15883 | Car | Car | Person
File_15884 | Car | Car | Person
File_15885 | Car | Car | Person
File_15886 | Car | Car | Person
File_15887 | Car | Car | Person
File_15888 | Car | Car | Person
File_15889 | Car | Car | Person
File_15890 | Car | Car | Person
File_15891 | Car | Car | Person
File_15892 | Car | Car | Person
File_15893 | Car | Car | Person
File_15894 | Car | Car | Person
File_15895 | Car | Car | Person
File_15896 | Car | Car | Person
File_15897 | Car | Car | Person
File_15898 | Car | Car | Person
File_15899 | Car | Car | Person
File_15900 | Car | Car | Person
File_15901 | Car | Car | Person
File_15902 | Car | Car | Person
File_15903 | Car | Car | Person
File_15904 | Car | Car | Person
File_15905 | Car | Car | Person
File_15906 | Car | Car | Person
File_15907 | Car | Car | Person
File_15908 | Car | Car | Person
File_15909 | Car | Car | Person
File_15910 | Car | Car | Person
File_15911 | Car | Car | Person
File_15912 | Car | Car | Person
File_15913 | Car | Car | Person
File_15914 | Car | Car | Person
File_15915 | Car | Car | Person
File_15917 | Car | Car | Person
File_15918 | Car | Car | Person
File_15919 | Car | Car | Person
